domain,direction,sentence_type_fine,source_id,source_doc,source_text,ref,chatgpt,gemini,google_translate,microsoft_translate,notes,bleu__chatgpt,bleu__gemini,bleu__google_translate,bleu__microsoft_translate,chrf__chatgpt,chrf__gemini,chrf__google_translate,chrf__microsoft_translate,meteor__chatgpt,meteor__gemini,meteor__google_translate,meteor__microsoft_translate,len_ratio__chatgpt,len_ratio__gemini,len_ratio__google_translate,len_ratio__microsoft_translate,edit_dist__chatgpt,edit_dist__gemini,edit_dist__google_translate,edit_dist__microsoft_translate,exact_match__chatgpt,exact_match__gemini,exact_match__google_translate,exact_match__microsoft_translate,ter__chatgpt,ter__gemini,ter__google_translate,ter__microsoft_translate,bertscore_f1__chatgpt,bertscore_f1__gemini,bertscore_f1__google_translate,bertscore_f1__microsoft_translate,comet__chatgpt,comet__gemini,comet__google_translate,comet__microsoft_translate,bleurt__chatgpt,bleurt__gemini,bleurt__google_translate,bleurt__microsoft_translate
idiom,fj->en,idiom_literal,idiom|idioms|000040|literal,Fijian Idioms - Copy.txt,tara-koro,"[Literal Translation:to build/touch village] [Meaning:To gossip together, as an informal group, about people, relatives, news from the villages (koro).]",wave crest,Building a village,city-building,squirrel,,0.0,0.0005485610283327929,0.0,0.0,0.018391763702067854,0.07503040602853682,0.03830769642565794,0.0169235771828916,0.0,0.028735632183908046,0.0,0.0,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.05263157894736842,144.0,134.0,142.0,145.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
idiom,fj->en,idiom_literal,idiom|idioms|000038|literal,Fijian Idioms - Copy.txt,kena na isamu ni dawa,[Literal Translation:S/he has been struck by the projectile] [Meaning:that someone has suffered from someone else’s actions. .],the medicine is not good,The nail of the dawa,that's the answer,The Cost of Drinking,,0.00595328711636231,0.00595328711636231,0.0014911434751178384,0.004000034562268221,0.04685337154015166,0.04184771398015965,0.053118761985766254,0.045392480763201314,0.03355704697986577,0.03355704697986577,0.034013605442176874,0.03378378378378378,0.3125,0.3125,0.1875,0.25,111.0,113.0,113.0,112.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
idiom,fj->en,idiom_literal,idiom|idioms|000040|literal,Fijian Idioms - Copy.txt,talai vakatoa,"[Literal Translation:sent on an errand like a chicken. ] [Meaning:Usually said in reference to a child who is slow and unreliable when sent on an errand. (Like a chicken, the child is diverted, losing track of the purpose of the mission.)]",holy spirit,Sent to be butchered,totally sent,someone sent to run an errand who gets distracted by something else and does not complete the errand or takes a long time to do so,,0.0,1.17911007801971e-05,8.378134824301952e-10,0.013061607944539302,0.015548231125117107,0.029841243204186723,0.029119735170728755,0.19342075144330148,0.0,0.027472527472527472,0.013812154696132598,0.11658031088082901,0.05,0.1,0.05,0.65,230.0,221.0,227.0,171.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
idiom,fj->en,idiom_literal,idiom|idioms|000013|literal,Fijian Idioms - Copy.txt,dau gasa yawa,"[Literal Translation:always wanting something that is inaccessible. ] [Meaning:This is often said of an individual who stays away from home, feeling more comfortable elsewhere]",a lot of gas,Always competes far.,distance race,Far Away Gossip,,0.0006951017798234239,0.0,0.0,0.00014459911715034422,0.014783305356325348,0.05205608849918915,0.030858011974000954,0.032186554115603505,0.023696682464454975,0.0,0.0,0.023809523809523808,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.13043478260869565,164.0,159.0,165.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
idiom,fj->en,idiom_literal,idiom|idioms|000037|literal,Fijian Idioms - Copy.txt,"kemu isau, sa vuni tu",[Literal Translation:your reward remains concealed] [Meaning:Your reward (success) will come in time.],"certainly, I will help you",Your price is hidden,"your answer, it's hidden","Your answer, it's hidden",,0.013249284136531224,0.0,0.0,0.0,0.0718189028631173,0.05066318817476566,0.06990296900815629,0.06990296900815629,0.04424778761061946,0.04464285714285714,0.04464285714285714,0.04464285714285714,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,85.0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
idiom,fj->en,idiom_literal,idiom|idioms|000040|literal,Fijian Idioms - Copy.txt,Maqa na leqa! Sa matua na raisi,[Literal Translation:There is no problem! There is rice at hand. It implies that we should not be worried. Everything is okay] [Meaning:],No worries! It's just rice.,No worries! The rice is cooked.,Maqa and the problem! The rice is ripe,Trouble solved! The rice is ripe,,0.002132362070729961,0.003733241372167512,0.006352397262433491,0.003373364383849731,0.08308294451988654,0.11364318238147461,0.1661798934601552,0.10800907099615424,0.07389162561576353,0.09803921568627451,0.07281553398058252,0.049019607843137254,0.22727272727272727,0.2727272727272727,0.36363636363636365,0.2727272727272727,118.0,112.0,105.0,112.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
idiom,fj->en,idiom_literal,idiom|idioms|000015|literal,Fijian Idioms - Copy.txt,dramica na vusi,"[Literal Translation:The cat licked it up] [Meaning:that some food or item is so relished / desirable that it disappeared quickly, or something has been stolen secretly.]",dramatic in sounds,Spicy goat,drama and sweat,Lick the Flu,,0.0,0.0,0.0,0.0,0.0336646560154989,0.015587750583410387,0.022532818552512074,0.028434940119162855,0.0,0.0,0.0,0.021929824561403508,0.12,0.08,0.12,0.12,155.0,161.0,158.0,158.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
idiom,fj->en,idiom_literal,idiom|idioms|000040|literal,Fijian Idioms - Copy.txt,tagitagica na yaloka ni mata ni vonu,"[Literal Translation:to cry for/like the eyes of a turtle. (When caught and beached the turtles eyes exude tears, appearing to cry. Those tears are in vain.)] [Meaning:This applies to someone who yearns for what is impossible.]",the price of a fish in the market,The colorful tortoiseshell egg.,cry with the eyes of the vonu,desiring the impossible,,0.0022304089236480627,2.6952020875073312e-05,0.002949240451599863,2.2567340693320705e-06,0.04632708884505938,0.044069601556049366,0.06700466998766544,0.07795249234660635,0.11204819277108434,0.01524390243902439,0.07552870090634442,0.03058103975535168,0.2222222222222222,0.1111111111111111,0.19444444444444445,0.08333333333333333,201.0,204.0,201.0,204.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
idiom,fj->en,idiom_literal,idiom|idioms|000040|literal,Fijian Idioms - Copy.txt,solisoli vakatoa,"[Literal Translation:give like a rooster (who offers the female some food in the beak and then grabs it back}] [Meaning:Giving and then taking back,]",the sun shines,bribe,total supply,Giving Up All,,0.00010360979491954907,0.0,0.0,0.0,0.027567158563322553,0.011808027571980228,0.014595231619980055,0.04105386253031524,0.022831050228310504,0.0,0.0,0.0,0.125,0.041666666666666664,0.08333333333333333,0.125,138.0,144.0,142.0,140.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
idiom,fj->en,idiom_literal,idiom|idioms|000034|literal,Fijian Idioms - Copy.txt,kana yava ni toa,"[Literal Translation:to eat chicken feet] [Meaning:Your authority is effective in your territory (Vanua), but is irrelevant here in this territory. Each can be a chief in his own land. U 1. were ubiubi Literally translated as “to fake the work of cutting grass, weeds, by just knocking vegetation down to lie against the ground.” Meaning: To pretend to work. This idiom may imply that someone is not telling the whole story, that they are concealing some truth. 2. Sega ni ura me sa tei damu . Literally translated as “no prawn just turns red (unless someone has cooked it.” Meaning: Where there is smoke there is fire. The truth will come out. There must be a cause for something to happen, and the truth will be known. V and Y 1. vaka e vidi na ura Literally translated as “like a prawn springing into action.” Meaning: It conveys the notion of something that jumps suddenly into action, as the prawn does. 2. Sa viritaki na kena vatu . Literally translated as “a stone has already been thrown at it.” | It is already decisively rejected. Can also mean that the decision has been made to quit something, such as a game. A child may spit on a stone and throw the stone into the bushes to indicate that he is quitting a game. The notion is that if you found the stone he would be forced to stay 3. veivunauci vaka i Ra kasala . Literally translated as “to give advice as a kasala fish does” Meaning: You are good at giving advice but failing to follow that advice yourself. 4. Sa suasua na yavamu . Literally translated as “Your legs are still wet” This implies that you are new to this place, having just arrived ashore. You are a newcomer here and should not speak with assurance. 6. Yavita dole na mataisau Literally translated as “to club the carpenter prematurely.” | To judge a job prematurely before the work has been completed.]",way to the ocean,Eat the chicken's leg.,eat chicken legs,one who is always moving from place to place,,8.14564117139755e-37,8.14564117139755e-37,3.31847427665848e-48,1.425814979477435e-17,0.004426699248500468,0.00788053997984104,0.008028412194331024,0.012540260346328807,0.0033932813030200203,0.00508992195453003,0.008674662442483216,0.006775067750677506,0.012232415902140673,0.012232415902140673,0.009174311926605505,0.027522935779816515,1820.0,1815.0,1820.0,1792.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
idiom,fj->en,idiom_literal,idiom|idioms|000016|literal,Fijian Idioms - Copy.txt,"Dromu na vula, dromu vata kei na kena kalokalo","[Literal Translation:The moon sets and its star sets with it] [Meaning:that the death of one individual can quickly bring on the death of a spouse, close relative or associate.]","Run in the rain, run together with the joy.","The moon sets, setting along with its stars","The moon sets, sets with its stars",Dynamic duo,,0.00342007805822536,0.005350472862383084,0.004718456715682293,0.0,0.08097523625668356,0.1698569624446171,0.1725846116545342,0.01652488956932883,0.05555555555555555,0.1977811338289963,0.2368260737130673,0.0,0.3103448275862069,0.27586206896551724,0.2413793103448276,0.06896551724137931,147.0,140.0,145.0,168.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
idiom,fj->en,idiom_literal,idiom|idioms|000040|literal,Fijian Idioms - Copy.txt,tala or tala simede,[Literal Translation:to unload cement] [Meaning:It may refer to having sex after long abstinence. (b) vaqara tala Literally translated as to go and unload. Meaning: To look for sexual opportunities. (c) Me laki rawataki ikeri na nomu tala? You are going to try your luck there at having sex?],speak or speak simply,to order or to order cement,concrete floor or floor,Logs or Logs,,0.0,4.899404707785169e-05,0.0,0.0,0.02091329399768429,0.03928877895404061,0.025883969905092775,0.015190582028659076,0.0,0.03424657534246575,0.0,0.0,0.08333333333333333,0.125,0.08333333333333333,0.0625,274.0,267.0,271.0,280.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
idiom,fj->en,idiom_literal,idiom|idioms|000017|literal,Fijian Idioms - Copy.txt,Dua mai keri!,"[Literal Translation:Your turn! (to speak, tell a story, entertain the group). ] [Meaning:This is said by someone, in a pleasant tone, who has just finished telling a yarn]",Come here!,Oh my goodness!,Two from here!,Someone here!,,0.0,0.0,0.0,5.572646278902037e-07,0.01846707254088697,0.022520781204607005,0.022571014592532555,0.04851457653532386,0.0,0.02032520325203252,0.0,0.02040816326530612,0.07407407407407407,0.1111111111111111,0.1111111111111111,0.07407407407407407,165.0,160.0,162.0,161.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
idiom,fj->en,idiom_literal,idiom|idioms|000036|literal,Fijian Idioms - Copy.txt,katakata vakurokava,"[Literal Translation:like a tin pot that heats up quickly (and then cools off very quickly too) quickly] [Meaning: It refers to a persons temperament becoming quickly hot then quickly cold. People may start off some activity with great enthusiasm, but may lose interest]",reliable statement,Scorching hot,warm temperature,Scorching heat,,0.0,1.8694145650916313e-10,0.0,0.0,0.033327521989506545,0.01718062658025221,0.0344281395914334,0.020795818814819737,0.0,0.012853470437017995,0.0,0.012853470437017995,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.046511627906976744,252.0,258.0,255.0,257.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
idiom,fj->en,idiom_literal,idiom|idioms|000040|literal,Fijian Idioms - Copy.txt,waiwai dilo,[Literal Translation:dilo oil. (The dilo tree has nuts that is used for oil for body massage.)] [Meaning:to sweet-talk someone to get what is wanted.],suddenly go,dilo oil,petroleum products,oil dilo,,0.0,2.9700290627924664e-06,0.0,2.9700290627924664e-06,0.017712210672890333,0.044553369459759684,0.030235548920757676,0.026121493767226316,0.02293577981651376,0.04587155963302752,0.02293577981651376,0.04587155963302752,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,140.0,142.0,137.0,142.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
legal,en->fj,definition,constitution|1(3)(c),constitution - eng.txt,"the state and all persons holding public office must not prefer or advance, by any means, any particular religion, religious denomination, religious belief, or religious practice over another, or over any non-religious belief; and","na matanitu kei ira na kena vakailesilesi ni valenivolavola ni lewenivanua mera kua ni totaka e dua na matalotu, isoqosoqo lotu, se mata vakabauta, oka tale ga kina na vakabauta sega ni yavutaki vakalotu; ka","na state kei na veika kece e tauyavutaka na i valavala ni matanivale me kakua ni veitiu, se veivakalele, e na bilo e dua na lotu, matai ni lotu, ivakadinadina ni lotu, se ivakavakarau ni lotu mai na dua, se mai na dua na ivakavakarau ni veika e sega ni lotu; kei na","Na matanitu kei ira kece na dauveiqaravi ni matanitu e dodonu mera kakua ni digitaka se lavetaka, ena sala cava ga, e dua na lotu duadua ga, na soqosoqo lotu, na vakabauta vakalotu, se na ivalavala vakalotu, me uasivia e dua tale; se me uasivia na dua na vakabauta e sega ni vakalotu; ka","na matanitu kei ira kece era taura na itutu vakamatanitu me ra kakua ni vinakata se vakatorocaketaka, ena dua na sala, e dua na lotu, isoqosoqo vakalotu, vakabauta vakalotu, se ivalavala vakalotu mai na dua tale, se mai na dua na vakabauta sega ni lotu; kei","na matanitu kei ira kece era taura tu na itutu vakamatanitu me ra kakua ni digitaka se tosoya e dua na lotu, matalotu, vakabauta vakalotu, se ivalavala vakalotu mai na dua tale, se dua na vakabauta sega ni vakalotu; kei na",,0.029877355754377805,0.09132668490442404,0.1403582767770867,0.15813859795767055,0.4118253931615525,0.535156865046002,0.5540382012938428,0.5250606155475122,0.2606477373558119,0.43293242849783864,0.3691653685898666,0.3743502754520838,1.5142857142857142,1.542857142857143,1.3142857142857143,1.1714285714285715,155.0,159.0,137.0,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
legal,en->fj,definition,constitution|157(14)(b),constitution - eng.txt,"the word “includes” means “includes, but is not limited to”.",vosa na “okati” e vakaibalebale ena “okati ia e sega ni yalani na kena ibalebale”. ----------------------- page -----------------------,"na vosa ""vakava"" e vukivaki ""vakava, ia e sega ni daumaka me yacova"".","Na vosa “includes” e kena ibalebale ni oka vata, ia e sega ni yalani ga kina.","na vosa “okati kina” e kena ibalebale “okati kina, ia e sega ni yalani ga”.","Na vosa ""okati kina"" e kena ibalebale ""okati kina, ia e sega ni yalani ki"".",,0.17658800420844406,0.2878787818101127,0.302891221374327,0.302891221374327,0.13867801680161912,0.29376254521951917,0.3439729606111027,0.3072989474314857,0.4042636162745352,0.5859375,0.6798130677847659,0.6798130677847659,0.8125,1.0,0.9375,0.9375,99.0,90.0,94.0,96.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
legal,en->fj,definition,constitution|157(2)(h),constitution - eng.txt,an office established by written law; “public officer ” means the holder of a public office; “public service ” means the service of the state in a civil capacity but does not include—,valenivolavola e tauyavutaki ena lawa tabaki. “vakailesilesi ena valenivolavola ni lewenivanua” e vakaibalebale vua e dua e vakaitutu ena valenivolavola ni lewenivanua; “veiqaravi ni matanitu” e vakaibalebale ena veiqaravi ni matanitu vei ira na lewenivanua ka sega ni oka kina na—,sa ofisi e vakarautaki tiko ena lawa e volai; “dau ni veika e vakavunia na veikauyaki ni matanitu” e vulica na nona itavi; “seviseni ni matanitu” e vacava na veika e cakava na matanitu ena ivakarau ni lewenivanua ia e sega ni kauta tiko—,"na cakacaka e tauyavutaki ena lawa volai; ""dauveiqaravi ni matanitu"" e kenai balebale o koya e taura na cakacaka ni matanitu; ""veiqaravi ni matanitu"" e kenai balebale na veiqaravi ni matanitu ena ituvaki vakaitikotiko ia e sega ni okati kina—",e dua na valenivolavola e tauyavutaki ena lawa volai; “ovisa ni matanitu ” e kena ibalebale o koya e taukena e dua na itutu ni matanitu; “veiqaravi raraba ” e kena ibalebale na veiqaravi ni matanitu ena dua na itutu vakamatanitu ia e sega ni okati kina—,"e dua na valenivolavola e tauyavutaki ena lawa volai; ""vakailesilesi vakamatanitu "" kena ibalebale o koya e taura tu e dua na itutu vakamatanitu; "" veiqaravi raraba "" kena ibalebale na veiqaravi ni matanitu ena dua na itutu vakamatanitu ia e sega ni okati kina—",,0.04325015249131285,0.16905633739703183,0.1592524875988317,0.1495582520779937,0.3809374658935607,0.461438716292636,0.5224539815442908,0.5357996489206348,0.295285492947355,0.43443997656044775,0.3989616722829511,0.3500670341129153,1.0731707317073171,0.975609756097561,1.0975609756097562,1.024390243902439,155.0,124.0,133.0,131.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
legal,en->fj,definition,constitution|157(2)(c),constitution - eng.txt,"service in an office created by, or continued in existence under, this “session”, in relation to parliament, means a sitting of parliament starting when it first meets after a prorogation of parliament or a dissolution of parliament and ending when parliament is next prorogued or parliament is next dissolved; “sentence of imprisonment” does not include a suspended sentence or a sentence of imprisonment with the option of a fine; “sitting”, in relation to parliament, means a period during which parliament is sitting continuously without adjournment, and includes any period during which parliament is in committee; “speaker” means the speaker of parliament; “state” means the republic of fiji; “state of emergency” means a state of emergency proclaimed under chapter ; “state service” means the public service and the disciplined force; “subordinate court” means any court of law established for the state other than the high court, court of appeal, supreme court or a court established by a disciplinary law; “subordinate law” means any instrument made in exercise of a power to make the instrument conferred by an act, and includes regulations, rules, orders, by-laws or declarations; “this constitution” means the constitution of the republic of fiji; and “written law” means an act, decree, promulgation and subordinate law made under those acts, decrees or promulgations. ----------------------- page -----------------------","veiqaravi e tauyavutaki, se veiqaravi e tomani ena yavunivakavulewa qo; “gauna ni bose” ena palimedi, e vakaibalebale ena gauna e dabe kina na palimedi ni oti kena rube se bokoci na palimedi ka qai oti ni sa vakarubeci se sa bokoci tale na palimedi; “tau ni totogi” e sega ni wili kina na veilewai ka vakarubeci se na tau ni totogi kevaka e lavaki me totogi ilavo; “dabe” e na palimedi, e vakaibalebale ena gauna e bose tiko kina na palimedi ka sega ni vakarubeci, ka okati tale ga na gauna e bose kina na komiti ni palimedi; “sipika” e vakaibalebale vua na sipika ni palimedi; “vakamatanitu” e vakaibalebale ena matanitu tugagala o viti; “tikoleqa vakamatanitu” e vakaibalebale ena gauna e tikoleqa kina na matanitu me vaka e vakamacalataki ena wase ; “cakacaka vakamatanitu” e vakaibalebale ena cakacaka vakamatanitu kei na ----------------------- page ----------------------- “mataveilewai lalai tale e so” e vakaibalebale i na dua na mataveilewai tauyavutaki vakalawa e viti ka sega ni oka kina na mataveilewai e cake, mataveilewai ni rogokudru, mataveilewai cecere, se dua tale na mataveilewai ka tauyavutaki vakalawa ena vuku ni veitotogitaki ni ivakarau ni cakacaka; “lawa veivuke” e vakaibalebale ena dua na vakatulewa e vakaturi ena dua na kaukauwa me vakadeitaka na vakatulewa e soli ena lawa tabaki, okati kina na lawasau, lewa, ivakaro, lawatiki se itukutuku; “yavunivakavulewa qo” e vakaibalebale ena yavunivakavulewa ni matanitu tugalala o viti ; kei na ‘lawa tabaki” e vakaibalebale ena lawatu, dikiri, poromoliqeti kei na lawa veivuke e yavutaki mai na lawatu, dikiri kei na poromoliqeti.","na ikota e dua na ofisa e buli koya, se a vakalailaitaki tiko e sota kei, na “vuli”, me baleta na parliament, e kaya na dua na ikota ni parliament e tekivutaka ni a sa tada vakatereki na parliament se dua na kalawa ni parliament ka sa oti ni na kentaki tale na parliament se na kalawa tale na parliament; “vakavota e na vale” e segai me vaka e dua na vakavota e taucoko se e dua na vakavota e na vale e tu vei na ivoli; “ikota”, me baleta na parliament, e kaya na gauna e vakarautaki tiko na parliament e sega ni dokai, ka voli talega kina na gauna e tu na parliament e na komiti; “suka” e kaya na suka ni parliament; “vanua” e kaya na republic of fiji; “vanua ni vakalialiai” e kaya na vanua ni vakalialiai e vakaraitaka e na chapter; “vanua ni veivakauqeti” e kaya na cakacaka ni kominiti kei na veika e taqomaki; “vale vakamatani” e kaya na vale ni lawa e cakacaka kina na vanua e sega ni vale levu, vale ni vakadodonu, vale ni kacewa se oqo na vale e bulia e dua na lawa ni veivakauqeti; “lawa vakamatani” e kaya na ivola e vakaraitaka e na nodra cakacaka na ivola e tu e na ivola, ka voli talega kina na ivakarau, na ivakarau, na ivola, na bula e na laws; “na ivakadinadina ni veika” e kaya na ivakadinadina ni vanua e bulia na republic of fiji; ka “lawa e volai” e kaya na ivola, na ivakatakarakara, na ivakarau, ka me baleta na lawa e bulia e na nodra ivola, na ivakatakarakara se na ivakarau.","cakacaka ena valenivolavola a tauyavutaki, se tomani tikoga ena ruku ni “soqoni” oqo, ni baleta na palimedi, kena ibalebale na soqoni ni palimedi e tekivu ni ra qai soqoni vata tale ni oti na saqati ni palimedi se tatalai ni palimedi ka cava ni sa na qai saqati tale se tatalai tale na palimedi; “ivakaro ni veivesu” e sega ni okati kina na ivakaro ni veivesu e vakatikori se na ivakaro ni veivesu ka tu kina na galala ni sauma na dainivua; “soqoni”, ni baleta na palimedi, kena ibalebale e dua na gauna e soqoni tiko ga kina na palimedi ka sega ni tarovi, ka okati kina na gauna kece e tiko kina na palimedi ena komiti; “daunivosa” kena ibalebale na daunivosa ni palimedi; “matanitu” kena ibalebale na Ripabuliki o Viti; “ituvaki ni leqa tubukoso” kena ibalebale e dua na ituvaki ni leqa tubukoso e kacivaki ena ruku ni wase ni ivola ; “cakacaka ni matanitu” kena ibalebale na cakacaka vakapabuliki kei na mataivalu vakatulewa; “mataveilewai vakalalai” kena ibalebale na mataveilewai e tauyavutaki me baleta na matanitu e duidui mai na Mataveilewai Cokonaki, na Mataveilewai ni Veitarogi Tale, na Mataveilewai Levu Sara se na mataveilewai e tauyavutaki mai na lawa ni veivakarautaki; “lawa ni ruku” kena ibalebale na ivola ni vunau e cakava ena ruku ni kaukauwa me cakava na ivola ni vunau e soli mai na vunau, ka okati kina na veivakarautaki, veivakatulewataki, ivakaro, lawa vakalailai se veivakadaroi; “na Yavu ni Vakavulewa oqo” kena ibalebale na Yavu ni Vakavulewa ni Ripabuliki o Viti; ka “lawa e volai” kena ibalebale na vunau, ivakaro, veivakadaroi kei na lawa ni ruku e cakava ena ruku ni vunau, ivakaro se veivakadaroi oqori.","veiqaravi ena dua na valenivolavola e bulia, se tomani tikoga ena ruku ni “soqoni” oqo, me baleta na palimedi, e kena ibalebale e dua na dabe ni palimedi ka tekivu ena gauna e sota kina ena imatai ni gauna ni oti e dua na kena vakalekalekataki na palimedi se kena vakawabokotaki na palimedi ka cava ena gauna e vakabalavutaki tale kina na palimedi se vakawabokotaki tale na palimedi; “itotogi ni vesu” e sega ni okati kina na itotogi vakalekaleka se na itotogi ni vesu kei na digidigi ni itotogi; “dabe”, me baleta na palimedi, e kena ibalebale e dua na gauna e dabe tikoga kina na palimedi ka sega ni vakadaroi, ka okati kina na gauna cava ga e tiko kina na komiti ni palimedi; “vosa” e kena ibalebale na vosa ni palimedi; “matanitu” e kena ibalebale na matanitu o viti; “ituvaki ni leqa tubukoso” e kena ibalebale e dua na ituvaki ni leqa tubukoso e kacivaki ena ruku ni wase ; “veiqaravi vakamatanitu” e kena ibalebale na veiqaravi raraba kei na kaukauwa ni veivakadodonutaki; “mataveilewai lailai” e kena ibalebale e dua na mataveilewai ni lawa e tauyavutaki me baleta na matanitu ka sega ni mataveilewai cecere, mataveilewai ni veibeitaki, mataveilewai cecere se dua na mataveilewai e tauyavutaki ena lawa ni veivakadodonutaki; “lawa vakamalumalumutaki” e kena ibalebale e dua na iyaya ni cakacaka e caka ena kena vakayagataki e dua na kaukauwa me caka kina na iyaya ni cakacaka e soli ena dua na lawa, ka okati kina na lawatu, lawatu, ivakaro, lawa lalai se veivakadeitaki; “yavu ni vakavulewa oqo” e kena ibalebale na yavu ni vakavulewa ni matanitu o viti; kei na “lawa volai” e kena ibalebale e dua na cakacaka, lewa, veivakadeitaki kei na lawa lailai e caka ena ruku ni veicakacaka, vakatulewa se veivakadeitaki oqori. tabana e","veiqaravi ena dua na valenivolavola e tauyavutaki ena, se tomani tiko ena ruku ni ""soqoni"" oqo, me baleta na parliament, e kena ibalebale e dua na soqoni ni parliament tekivu ena imatai ni gauna e bose kina ni oti e dua na prorogation ni parliament se dua na dissolution ni parliament ka cava ena gauna e tarava kina na parliament prorogued se parliament next dissolved; ""itotogi ni valeniveivesu"" e sega ni okati kina na itotogi tu vakawawa se na itotogi ni valeniveivesu kei na digidigi ni dua na itotogi; ""sitting"", me baleta na parliament, e kena ibalebale e dua na gauna e dabe tikoga kina na parliament ka sega ni lokuyara, ka okati kina e dua na gauna e tiko kina na parliament ena komiti; ""speaker"" kena ibalebale na speaker of parliament; ""State"" kena ibalebale na Republic of Fiji; ""state of emergency"" kena ibalebale na state of emergency kacivaki ena wase ; ""veiqaravi ni matanitu"" e kena ibalebale na veiqaravi raraba kei na mataivalu vakaivakarau; ""mataveilewai e ra"" kena ibalebale e dua na mataveilewai e tauyavutaki me baleta na yasana ka sega ni mataveilewai e cake, mataveilewai ni kerekere, mataveilewai cecere se dua na mataveilewai e tauyavutaki ena lawa ni veivakadodonutaki; ""subordinate law"" e kena ibalebale e dua na iyaya e caka ena kena vakayagataki e dua na kaukauwa me caka kina na iyaya e soli ena dua na lawa, ka okati kina na lawa, lawa, ivakaro, lawa se itukutuku; ""Yavu ni Vakavulewa Oqo"" e kena ibalebale na Yavu ni Vakavulewa ni Republic of Fiji; kei na ""lawa volai"" e kena ibalebale e dua na cakacaka, lewa, vakaraitaki kei na lawa e caka ena ruku ni lawa, lawa se vakaraitaki oqori. ----------------------- tabana -----------------------",,0.02124474010186092,0.08911596100351946,0.14521940843492087,0.11209748274776699,0.36954868342695524,0.5627291906469363,0.6197973852926197,0.5443301671686492,0.2175074636536736,0.3163311246566531,0.3860373527969677,0.3451449178826052,1.08300395256917,1.098814229249012,1.1818181818181819,1.1106719367588933,1019.0,844.0,837.0,922.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
