direction,domain,system,bleu,chrf,ter,comet,fluency,adequacy
fj->en,medical,google,0.0,0.1190535556277958,1.0,0.2024711072444915,1.0,1.0
fj->en,medical,google,0.2826657746622342,0.5049487508853501,0.4545454545454545,0.8657436370849609,5.0,5.0
fj->en,medical,google,0.0,0.0988633018592957,1.0,0.2223935723304748,1.0,1.0
fj->en,medical,google,0.0,0.1555340405978491,2.666666666666666,0.5567650198936462,2.0,1.0
fj->en,medical,google,0.3976353643835253,0.6199224188513415,0.25,0.9495324492454528,5.0,4.0
fj->en,medical,google,0.2521193618434983,0.4953241674473537,1.1111111111111112,0.8125261664390564,5.0,4.0
fj->en,medical,google,0.2165195674618105,0.6114478614927029,0.6666666666666665,0.8060145974159241,4.0,4.0
fj->en,medical,google,0.4333207865423752,0.7797374612365496,0.5,0.8621020317077637,5.0,5.0
fj->en,medical,google,0.0367876324992777,0.3744572573753896,0.75,0.8533932566642761,5.0,4.0
fj->en,medical,google,0.820532221682398,0.9247866049467074,0.1333333333333333,0.8442414402961731,5.0,5.0
fj->en,medical,google,0.4111336169005197,0.3684483840895376,0.4285714285714285,0.7869662642478943,4.0,3.0
fj->en,medical,google,0.28574404296988,0.6994176618015627,0.2,0.9257968068122864,5.0,4.0
fj->en,medical,google,0.0534444593479054,0.5113013759625039,0.6363636363636364,0.8393939137458801,4.0,4.0
fj->en,medical,google,0.4160751652217845,0.6339327190570414,0.5,0.8574234843254089,5.0,5.0
fj->en,medical,google,0.4160751652217845,0.6339327190570414,0.5,0.8570789098739624,5.0,5.0
fj->en,medical,google,0.0478721865238107,0.3367968586790678,0.7647058823529411,0.6752808094024658,4.0,4.0
fj->en,medical,google,0.1492372948004911,0.71479594248062,0.5714285714285714,0.8402807116508484,5.0,5.0
fj->en,medical,google,0.0184768604205221,0.2413544640774858,1.0,0.6344776153564453,4.0,2.0
fj->en,medical,google,0.5331675363405771,0.7539722937061377,0.3333333333333332,0.7346274256706238,4.0,2.0
fj->en,medical,google,0.1109466047156616,0.4912521536903734,0.6,0.8557628989219666,5.0,4.0
fj->en,medical,google,0.2480841500170181,0.5436501407349955,0.7,0.6045947670936584,3.0,2.0
fj->en,medical,google,0.0534444593479054,0.352855957272113,0.75,0.6412611603736877,4.0,3.0
fj->en,medical,google,0.2540663740773073,0.8656618660629981,0.2,0.9530041217803956,5.0,5.0
fj->en,medical,google,0.0211053406318726,0.2164642152070994,1.5,0.5429324507713318,2.0,1.0
fj->en,medical,google,0.2125884413106382,0.6722514760440601,0.8333333333333335,0.7535433769226074,4.0,3.0
fj->en,medical,google,0.0408248290463863,0.2465286791005081,1.0,0.6961236596107483,5.0,4.0
fj->en,medical,google,0.2020515504676623,0.4776705646883653,0.75,0.6790109276771545,5.0,4.0
en->fj,bible,microsoft,0.2101858448745239,0.569461239276758,0.64,0.7101743817329407,5.0,4.0
en->fj,bible,microsoft,0.0413155159110629,0.551276663041202,0.9,0.6375848650932312,4.0,4.0
en->fj,bible,microsoft,0.0584601204465799,0.4536675955347464,0.9285714285714286,0.6288567185401917,4.0,4.0
en->fj,bible,microsoft,0.0604779693756104,0.4072543690579882,0.76,0.7509362101554871,4.0,4.0
en->fj,bible,microsoft,0.2526932533948486,0.5194928929244395,0.5869565217391305,0.7196577191352844,4.0,4.0
en->fj,bible,microsoft,0.0587719753388232,0.5011725512342459,0.6451612903225806,0.6500974297523499,4.0,4.0
en->fj,bible,microsoft,0.2774870273560582,0.5638555975929957,0.56,0.7088945508003235,4.0,4.0
en->fj,bible,microsoft,0.214964190375145,0.5396728837893033,0.5,0.7446014285087585,4.0,3.0
en->fj,bible,microsoft,0.2313290181207155,0.5565532376492476,0.5853658536585366,0.7210783362388611,4.0,4.0
en->fj,bible,microsoft,0.1887719053646223,0.47051361722172,0.72,0.6043623685836792,4.0,3.0
en->fj,bible,microsoft,0.3170847658933305,0.7453313714495478,0.5555555555555556,0.6628848910331726,4.0,4.0
en->fj,bible,microsoft,0.2634908882171842,0.6440606583889338,0.4516129032258064,0.7239861488342285,4.0,4.0
en->fj,bible,microsoft,0.7744031410142033,0.8748365196159438,0.2142857142857142,0.8483074903488159,4.0,3.0
en->fj,bible,microsoft,0.0603216571056585,0.4735808555583515,0.7333333333333333,0.7066130042076111,3.0,4.0
en->fj,bible,microsoft,0.2187990349024297,0.4766625134253571,0.5757575757575758,0.5754696726799011,4.0,4.0
en->fj,bible,microsoft,0.1652169179593278,0.6321268306391661,0.7428571428571429,0.7149853110313416,4.0,4.0
en->fj,bible,microsoft,0.4280150553687874,0.5778527863420632,0.5806451612903226,0.7598034143447876,4.0,4.0
en->fj,bible,microsoft,0.1230790482429385,0.3825070440835296,0.6785714285714286,0.6853687167167664,4.0,3.0
en->fj,bible,microsoft,0.270805243115898,0.5660752801068207,0.6,0.6599978804588318,4.0,3.0
en->fj,bible,microsoft,0.0745932224853342,0.4149883371322872,0.9411764705882352,0.686755359172821,4.0,5.0
fj->en,bible,microsoft,0.3813707100324891,0.631146867978425,0.4375,0.7020793557167053,5.0,5.0
fj->en,bible,microsoft,0.4496473903155594,0.6138944412950552,0.3684210526315789,0.6462113261222839,4.0,3.0
fj->en,bible,microsoft,0.1153056832378949,0.5243540844330573,0.6,0.803707480430603,4.0,3.0
fj->en,bible,microsoft,0.212910148108432,0.4881037042434156,0.6296296296296297,0.6978330016136169,4.0,3.0
fj->en,bible,microsoft,0.0355798286793877,0.4216046343874456,1.0,0.6391631960868835,5.0,4.0
fj->en,bible,microsoft,0.1590433493249991,0.4661379379232208,0.7142857142857143,0.6727234721183777,4.0,3.0
fj->en,bible,microsoft,0.1472821272412462,0.4008299017115665,0.85,0.6631135940551758,4.0,3.0
fj->en,bible,microsoft,0.2705829087936252,0.4481885988267629,0.631578947368421,0.7163413763046265,4.0,4.0
fj->en,bible,microsoft,0.1383436845641094,0.4305092890493608,0.7916666666666665,0.5980678200721741,4.0,3.0
fj->en,bible,microsoft,0.0185939143907894,0.2933140648641621,0.875,0.4718575179576874,4.0,3.0
fj->en,bible,microsoft,0.3330065317568443,0.6155873270994731,0.59375,0.6680600047111511,4.0,3.0
fj->en,bible,microsoft,0.3632274313066909,0.5252265105670906,0.6046511627906976,0.6088898181915283,4.0,3.0
fj->en,bible,microsoft,0.2948340218351332,0.5470784183375387,0.5,0.7857126593589783,5.0,4.0
fj->en,bible,microsoft,0.0599440636955191,0.4487730329402926,0.7058823529411765,0.6069791913032532,4.0,3.0
fj->en,bible,microsoft,0.176168742943049,0.45139849429995,0.7241379310344827,0.5599367618560791,3.0,2.0
fj->en,bible,microsoft,0.0777031456121502,0.3891777514516943,0.8571428571428571,0.5318475365638733,4.0,3.0
fj->en,bible,microsoft,0.0708606244724358,0.333187324327576,0.6842105263157895,0.5332325100898743,3.0,2.0
fj->en,bible,microsoft,0.1667153530685962,0.458265528343212,0.64,0.7162037491798401,4.0,3.0
fj->en,bible,microsoft,0.0496956476582994,0.3251915664706817,0.7741935483870968,0.5414943695068359,3.0,2.0
fj->en,bible,microsoft,0.0709354993660827,0.3850707969455146,0.8181818181818182,0.5184289813041687,3.0,4.0
en->fj,conversational,microsoft,0.0987876547423074,0.4345617482929663,0.5,0.6200072169303894,2.0,3.0
en->fj,conversational,microsoft,0.5410822690539396,0.8943399754795225,0.2857142857142857,0.8653857111930847,5.0,5.0
en->fj,conversational,microsoft,0.0240663947631454,0.2316572572162809,1.0,0.6642882227897644,3.0,2.0
en->fj,conversational,microsoft,0.3246679154750989,0.701169006842931,0.3,0.8261260390281677,5.0,4.0
en->fj,conversational,microsoft,0.3976353643835253,0.8848936178331398,0.25,0.8363921642303467,4.0,5.0
en->fj,conversational,microsoft,1.0,1.0,0.0,0.958252489566803,5.0,5.0
en->fj,conversational,microsoft,0.3976353643835253,0.8620207709502483,0.25,0.8204725980758667,4.0,4.0
en->fj,conversational,microsoft,0.0485491771707323,0.2963533917254242,1.333333333333333,0.6085895895957947,3.0,2.0
en->fj,conversational,microsoft,0.0803428418944651,0.6249536457202296,1.0,0.8018502593040466,3.0,3.0
en->fj,conversational,microsoft,0.1220947167161568,0.3695037332473641,0.4,0.667565643787384,4.0,3.0
en->fj,conversational,microsoft,0.0,0.1847253278363962,1.5,0.6888286471366882,3.0,2.0
en->fj,conversational,microsoft,0.3944243648327555,0.7172153590546427,0.25,0.8328081965446472,5.0,5.0
en->fj,conversational,microsoft,0.0398635712826801,0.5819143385589038,1.5,0.6467395424842834,4.0,4.0
en->fj,conversational,microsoft,0.3768499164492419,0.730050660760709,0.375,0.7009403109550476,4.0,4.0
en->fj,conversational,microsoft,0.0561222232430572,0.4013767835243048,1.1666666666666667,0.5382012724876404,4.0,4.0
en->fj,conversational,microsoft,0.2171185208108768,0.52640565220952,0.6,0.6580860018730164,4.0,4.0
en->fj,conversational,microsoft,0.0577350269189625,0.5401686636800503,0.7142857142857143,0.8889403939247131,3.0,4.0
en->fj,conversational,microsoft,0.0248084150017018,0.338926575766629,0.9090909090909092,0.8017039895057678,4.0,3.0
en->fj,conversational,microsoft,0.1085592604054384,0.4890221481514937,0.6,0.8585825562477112,4.0,4.0
en->fj,conversational,microsoft,0.0878360261971396,0.5543550552634721,0.375,0.8506852984428406,4.0,4.0
en->fj,conversational,microsoft,0.0561222232430572,0.4254717928421485,1.1666666666666667,0.6031927466392517,5.0,4.0
en->fj,conversational,microsoft,0.0485491771707323,0.3774866086785591,1.0,0.4602518081665039,3.0,2.0
en->fj,conversational,microsoft,0.1606856837889303,0.694101676253315,1.0,0.8882305026054382,5.0,5.0
en->fj,conversational,microsoft,1.0,1.0,0.0,0.8930397629737854,5.0,5.0
en->fj,conversational,microsoft,0.1136219366467499,0.8811489745979344,1.0,0.8556198477745056,4.0,4.0
en->fj,conversational,microsoft,0.1464380316858215,0.4317550714129241,0.4,0.7883163690567017,4.0,3.0
en->fj,conversational,microsoft,0.3037441422076457,0.7735893619139106,0.3636363636363636,0.8144345283508301,4.0,4.0
en->fj,conversational,microsoft,1.0,1.0,0.0,0.8890424966812134,5.0,5.0
en->fj,conversational,microsoft,0.537284965911771,0.7025282290539082,0.3,0.6964025497436523,4.0,4.0
en->fj,conversational,microsoft,0.345654323273158,0.7263093275974966,0.4545454545454545,0.6979606747627258,4.0,5.0
en->fj,conversational,microsoft,0.1699044244847122,0.6635769233825731,0.75,0.7215214371681213,5.0,4.0
en->fj,conversational,microsoft,0.1699044244847122,0.51371290244039,0.5,0.6942666172981262,3.0,2.0
en->fj,conversational,microsoft,0.3976353643835253,0.8951894699574924,0.25,0.8157299160957336,5.0,4.0
en->fj,conversational,microsoft,0.0793688092608621,0.5293836499528912,0.75,0.7150353193283081,5.0,4.0
en->fj,conversational,microsoft,0.1756720523942792,0.6368859669824275,0.8,0.7614184617996216,4.0,3.0
en->fj,conversational,microsoft,0.2140160303375297,0.5262198164255169,0.8888888888888888,0.7179484963417053,5.0,5.0
en->fj,conversational,microsoft,0.0523122368913534,0.3270926038761418,0.8333333333333335,0.7776332497596741,4.0,3.0
en->fj,conversational,microsoft,0.537284965911771,0.7109684138531238,0.3,0.8293643593788147,4.0,4.0
en->fj,conversational,microsoft,0.2402811414134754,0.4831410782541001,0.3333333333333332,0.786709725856781,4.0,2.0
en->fj,conversational,microsoft,0.4111336169005197,0.7695024870160807,0.5,0.7449498176574707,5.0,5.0
en->fj,conversational,microsoft,1.0,1.0,0.0,0.843947172164917,5.0,5.0
fj->en,conversational,microsoft,0.1029499418829739,0.3383589595132004,0.6666666666666665,0.8365046381950378,4.0,3.0
fj->en,conversational,microsoft,0.0169861974906263,0.1589196204012992,1.0833333333333333,0.3322219550609588,3.0,2.0
fj->en,conversational,microsoft,0.0263801281501171,0.2305485228455825,0.7272727272727273,0.7105939984321594,5.0,4.0
fj->en,conversational,microsoft,1.0,1.0,0.0,0.963455617427826,5.0,5.0
fj->en,conversational,microsoft,0.102669009608034,0.5449256255914302,0.3333333333333332,0.870127260684967,4.0,3.0
fj->en,conversational,microsoft,0.0814136751754278,0.3699981983688422,0.75,0.6904976963996887,2.0,2.0
fj->en,conversational,microsoft,0.537284965911771,0.7594996591547141,0.1666666666666666,0.9324401021003724,5.0,5.0
fj->en,conversational,microsoft,0.1136219366467499,0.26963322938043,1.0,0.6330077052116394,3.0,2.0
fj->en,conversational,microsoft,0.1880301546543197,0.7096508551267865,0.25,0.9146486520767212,3.0,2.0
fj->en,conversational,microsoft,1.0,1.0,0.0,0.9440177083015442,5.0,5.0
fj->en,conversational,microsoft,0.0,0.1136363636363636,1.0,0.5878780484199524,1.0,1.0
fj->en,conversational,microsoft,0.1257433429682935,0.493892427186654,0.4,0.9100579023361206,5.0,4.0
fj->en,conversational,microsoft,0.1029499418829739,0.2578164062656621,0.6666666666666665,0.8402462601661682,4.0,3.0
fj->en,conversational,microsoft,0.0638943104246272,0.2561713588053609,0.8,0.7911021709442139,5.0,4.0
fj->en,conversational,microsoft,0.1136219366467499,0.3216636484393357,0.6,0.675476610660553,5.0,4.0
fj->en,conversational,microsoft,0.1257433429682935,0.5248982341474601,0.5,0.6562609076499939,3.0,2.0
fj->en,conversational,microsoft,0.0523122368913534,0.1723019153223743,0.6666666666666665,0.4406017363071441,2.0,1.0
fj->en,conversational,microsoft,0.1721689611631635,0.7458916083916085,0.5,0.9438158869743348,5.0,5.0
fj->en,conversational,microsoft,0.0955442792204366,0.4995343508887208,0.75,0.8895091414451599,5.0,5.0
fj->en,conversational,microsoft,0.0638943104246272,0.45420047084938,0.6,0.8137481808662415,3.0,1.0
fj->en,conversational,microsoft,0.0625710681815915,0.1398589498872855,0.8,0.4827952086925506,2.0,1.0
fj->en,conversational,microsoft,0.28574404296988,0.8697448206881571,0.2,0.9496579170227052,5.0,5.0
fj->en,conversational,microsoft,0.28574404296988,0.6955548306012539,0.2,0.7276278138160706,4.0,4.0
fj->en,conversational,microsoft,0.0298474589600982,0.3799469496909574,0.8888888888888888,0.6674524545669556,3.0,2.0
fj->en,conversational,microsoft,0.058335447372078,0.1050308704940979,1.0,0.504361629486084,3.0,2.0
fj->en,conversational,microsoft,0.0987876547423074,0.4178892278084052,0.5,0.8116469979286194,4.0,3.0
fj->en,conversational,microsoft,0.0219728138749971,0.3366490979785707,1.375,0.6689407229423523,3.0,2.0
fj->en,conversational,microsoft,0.0814136751754278,0.129011359275409,0.75,0.4375431537628174,1.0,1.0
fj->en,conversational,microsoft,0.0,0.0968857463003748,1.0,0.4999126493930816,2.0,1.0
fj->en,conversational,microsoft,0.2402811414134754,0.5551468546957928,0.3333333333333332,0.709418535232544,4.0,2.0
fj->en,conversational,microsoft,0.1782480175235658,0.6444335840845699,0.5714285714285714,0.7678706049919128,4.0,2.0
fj->en,conversational,microsoft,0.033031643180138,0.2581305007723037,0.875,0.6414034366607666,3.0,1.0
fj->en,conversational,microsoft,0.0618610156983372,0.3254590449992749,0.75,0.68487149477005,3.0,1.0
fj->en,conversational,microsoft,0.1464380316858215,0.6331296386281086,0.4,0.7269479036331177,4.0,3.0
fj->en,conversational,microsoft,0.0578930067467409,0.5977907830781394,0.8333333333333335,0.858575165271759,4.0,2.0
fj->en,conversational,microsoft,0.0638943104246272,0.5261224424735417,0.6,0.7085479497909546,3.0,1.0
fj->en,conversational,microsoft,0.032668286409255,0.377872233301668,0.8888888888888888,0.5994980931282043,3.0,2.0
en->fj,definition,microsoft,0.0803428418944651,0.5224656220019187,3.0,0.554817795753479,3.0,2.0
en->fj,definition,microsoft,0.0,0.0612244897959183,6.0,0.4570084810256958,2.0,2.0
en->fj,definition,microsoft,0.0,0.3042035398230088,4.0,0.4280852377414703,1.0,2.0
en->fj,definition,microsoft,0.0,0.0833333333333333,5.0,0.4343645870685577,3.0,2.0
en->fj,definition,microsoft,0.0,0.0347222222222222,5.0,0.415645569562912,2.0,1.0
en->fj,definition,microsoft,0.0,0.1817435325126235,2.5,0.5492845177650452,3.0,1.0
en->fj,definition,microsoft,0.0,0.0960019779765595,2.5,0.4544887840747833,2.0,2.0
en->fj,definition,microsoft,0.0803428418944651,0.6213101369174726,3.0,0.7074863314628601,4.0,3.0
en->fj,definition,microsoft,0.0803428418944651,0.4473493476910333,3.0,0.5373431444168091,3.0,2.0
en->fj,definition,microsoft,0.0,0.4292600312662845,3.0,0.5725131034851074,2.0,1.0
en->fj,definition,microsoft,0.1699044244847122,0.7106989293153221,0.6666666666666665,0.7295653223991394,2.0,2.0
en->fj,definition,microsoft,0.1495348781221221,0.6695690718602997,1.0,0.7993584871292114,4.0,3.0
en->fj,definition,microsoft,0.0,0.0675675675675675,4.0,0.4226922690868377,2.0,2.0
en->fj,definition,microsoft,0.0,0.0892857142857142,3.0,0.5454041957855225,4.0,3.0
en->fj,definition,microsoft,0.0,0.1562499999999999,3.0,0.5038565993309021,3.0,2.0
en->fj,definition,microsoft,0.0,0.1470588235294117,5.0,0.4220207631587982,2.0,1.0
en->fj,definition,microsoft,0.0,0.0862068965517241,4.0,0.4902850687503814,3.0,2.0
en->fj,definition,microsoft,0.2402811414134754,0.9188432051477476,0.5,0.9468584656715392,4.0,3.0
en->fj,definition,microsoft,0.1136219366467499,0.4640141785677592,3.0,0.7590969204902649,4.0,3.0
en->fj,definition,microsoft,0.0,0.1364786695589298,6.0,0.4743544161319732,2.0,2.0
en->fj,definition,microsoft,0.0,0.0854700854700854,1.0,0.6171871423721313,3.0,1.0
en->fj,definition,microsoft,0.1778279410038923,1.0,0.0,0.980222225189209,5.0,5.0
en->fj,definition,microsoft,0.316227766016838,0.5203835761651129,0.5,0.8419073224067688,4.0,3.0
en->fj,definition,microsoft,0.0,0.5672824252508575,1.0,0.7497117519378662,3.0,4.0
en->fj,definition,microsoft,0.1136219366467499,0.7538355386564913,0.6666666666666665,0.6792694330215454,3.0,2.0
en->fj,definition,microsoft,0.1495348781221221,0.3888888888888888,0.5,0.9240468740463256,4.0,3.0
en->fj,definition,microsoft,0.0,0.0666666666666666,1.0,0.6684091687202454,3.0,2.0
en->fj,definition,microsoft,0.1778279410038923,1.0,0.0,0.9920696020126344,5.0,5.0
en->fj,definition,microsoft,0.316227766016838,1.0,0.0,0.9880643486976624,5.0,5.0
en->fj,definition,microsoft,0.0,0.0892857142857142,1.0,0.6453772187232971,2.0,1.0
en->fj,definition,microsoft,0.1778279410038923,1.0,0.0,0.76279217004776,4.0,5.0
en->fj,definition,microsoft,0.0,0.0568181818181818,1.0,0.5101689696311951,4.0,3.0
en->fj,definition,microsoft,0.1778279410038923,1.0,0.0,0.9873784184455872,5.0,5.0
en->fj,definition,microsoft,0.0,0.1992786293958521,3.0,0.5379753708839417,3.0,2.0
en->fj,definition,microsoft,0.0654192435611801,0.471698113207547,1.0,0.905819535255432,5.0,4.0
en->fj,definition,microsoft,0.0,0.1282051282051282,1.0,0.6331823468208313,3.0,1.0
en->fj,definition,microsoft,0.053728496591177,0.2709598794268181,2.0,0.6489208340644836,3.0,2.0
en->fj,definition,microsoft,0.1778279410038923,1.0,0.0,0.9906574487686156,5.0,5.0
en->fj,definition,microsoft,0.1778279410038923,1.0,0.0,0.990289032459259,5.0,5.0
en->fj,definition,microsoft,0.0,0.3096703842756184,1.0,0.6396721005439758,3.0,2.0
fj->en,definition,microsoft,0.1495348781221221,0.6980233980730999,1.0,0.7402769327163696,4.0,2.0
fj->en,definition,microsoft,0.0,0.0387596899224806,2.0,0.4617027342319488,2.0,1.0
fj->en,definition,microsoft,0.1136219366467499,0.5433907198485826,3.0,0.6805127263069153,4.0,3.0
fj->en,definition,microsoft,0.0,0.0578782707622298,3.0,0.4526045024394989,2.0,1.0
fj->en,definition,microsoft,0.0654192435611801,0.2941176470588235,1.0,0.8560898900032043,5.0,5.0
fj->en,definition,microsoft,0.0803428418944651,0.4749214142150381,4.0,0.4748061597347259,3.0,2.0
fj->en,definition,microsoft,0.053728496591177,0.3412190516156105,5.0,0.4383086860179901,3.0,2.0
fj->en,definition,microsoft,0.0,0.053763440860215,1.0,0.4641412496566772,2.0,1.0
fj->en,definition,microsoft,0.0,0.9325876662636032,1.0,0.8032571077346802,4.0,3.0
fj->en,definition,microsoft,0.1495348781221221,0.7588125502055474,1.0,0.7912797331809998,4.0,3.0
fj->en,definition,microsoft,0.0,0.0888888888888888,1.0,0.8203797340393066,4.0,3.0
fj->en,definition,microsoft,0.0,0.124782986111111,3.0,0.438885897397995,2.0,1.0
fj->en,definition,microsoft,0.0,0.0873726075068356,1.0,0.4634848535060882,2.0,1.0
fj->en,definition,microsoft,0.0,0.1408967994418929,1.0,0.4063989818096161,1.0,1.0
fj->en,definition,microsoft,0.0,0.0695278444978204,1.0,0.5181154608726501,3.0,2.0
fj->en,definition,microsoft,0.0,0.469702743902439,3.0,0.6382514834403992,2.0,1.0
fj->en,definition,microsoft,0.0,0.0238095238095238,1.0,0.3612651824951172,2.0,1.0
fj->en,definition,microsoft,0.5623413251903491,0.972774864921086,0.3333333333333332,0.9035484194755554,5.0,5.0
fj->en,definition,microsoft,0.1495348781221221,0.6997816593886462,1.0,0.7348650097846985,3.0,3.0
fj->en,definition,microsoft,0.0,0.2955555555555555,1.0,0.6189867854118347,1.0,1.0
fj->en,definition,microsoft,0.0,0.0543478260869565,1.0,0.3654495179653168,2.0,1.0
fj->en,definition,microsoft,0.0,0.0769230769230769,1.0,0.4292764365673065,2.0,1.0
fj->en,definition,microsoft,0.1778279410038923,1.0,0.0,0.9768981337547302,5.0,5.0
fj->en,definition,microsoft,0.1778279410038923,1.0,0.0,0.983624279499054,5.0,5.0
fj->en,definition,microsoft,0.0,0.0303030303030303,1.0,0.6466911435127258,5.0,1.0
fj->en,definition,microsoft,0.1778279410038923,1.0,0.0,0.9787969589233398,5.0,5.0
fj->en,definition,microsoft,0.0,0.0390625,1.0,0.5689868927001953,2.0,1.0
fj->en,definition,microsoft,0.0,0.0366300366300366,1.0,0.3751137554645538,4.0,5.0
fj->en,definition,microsoft,0.0,0.0617283950617283,1.0,0.6018416881561279,5.0,1.0
fj->en,definition,microsoft,0.0,0.0963302752293577,1.0,0.3989917337894439,2.0,1.0
fj->en,definition,microsoft,0.0,0.0144927536231884,1.0,0.3963315188884735,4.0,3.0
fj->en,definition,microsoft,0.0,0.0757575757575757,1.0,0.5178813934326172,1.0,1.0
fj->en,definition,microsoft,0.0,0.048780487804878,1.0,0.4862781763076782,2.0,1.0
fj->en,definition,microsoft,0.0,0.0595238095238095,1.0,0.7273733019828796,4.0,3.0
fj->en,definition,microsoft,0.0,0.0,2.0,0.7359557747840881,3.0,2.0
fj->en,definition,microsoft,0.1495348781221221,0.1324698859396652,0.5,0.6471994519233704,3.0,1.0
fj->en,definition,microsoft,0.0,0.1166666666666666,1.0,0.4019831120967865,2.0,1.0
fj->en,definition,microsoft,0.0,0.2061381074168798,1.0,0.547596275806427,4.0,2.0
fj->en,definition,microsoft,0.0,0.1171875,1.0,0.4721793234348297,1.0,1.0
fj->en,definition,microsoft,0.0,0.8984375,1.0,0.5299277305603027,3.0,2.0
fj->en,dictionary,microsoft,0.0,0.0189073511672736,1.0,0.2431652843952179,1.0,1.0
fj->en,dictionary,microsoft,0.0,0.0170099628410813,1.0,0.2843138873577118,2.0,1.0
fj->en,dictionary,microsoft,0.0,0.012012012012012,1.0,0.2364470511674881,2.0,1.0
fj->en,dictionary,microsoft,1.478690400037914e-07,0.0701010619494579,0.9333333333333332,0.3437339961528778,1.0,1.0
fj->en,dictionary,microsoft,0.0,0.0295626099503176,1.0,0.3427529036998749,1.0,1.0
fj->en,dictionary,microsoft,0.0,0.0932264689475372,1.0,0.4490414559841156,3.0,2.0
fj->en,dictionary,microsoft,0.0,0.0167528281306618,1.0,0.2730474770069122,1.0,1.0
fj->en,dictionary,microsoft,0.0,0.0385663114803443,1.0,0.3085066080093384,5.0,1.0
fj->en,dictionary,microsoft,0.0011981952414407,0.1325259812763033,0.8333333333333335,0.4480396211147308,3.0,2.0
fj->en,dictionary,microsoft,0.0,0.0080992940599701,1.0,0.2981071770191192,1.0,1.0
fj->en,dictionary,microsoft,0.0,0.0156895860324511,1.0,0.2091614753007888,3.0,1.0
fj->en,dictionary,microsoft,0.0,0.0106016612446109,1.0,0.2712782025337219,1.0,1.0
fj->en,dictionary,microsoft,1.824848925735328e-11,0.030159657915815,0.9583333333333336,0.3623105585575104,1.0,1.0
fj->en,dictionary,microsoft,0.0,0.0178062678062678,1.0,0.2596860229969024,2.0,1.0
fj->en,dictionary,microsoft,1.478690400037914e-07,0.0525961161940583,1.0,0.3728152811527252,1.0,1.0
fj->en,dictionary,microsoft,0.0,0.033526613143027,1.0,0.3584715127944946,1.0,1.0
fj->en,dictionary,microsoft,0.0,0.0091776798825256,1.0,0.2591444253921509,1.0,1.0
fj->en,dictionary,microsoft,0.0,0.0383483533308839,1.0,0.3704110085964203,2.0,1.0
fj->en,dictionary,microsoft,0.0,0.0393660531697341,1.0,0.4353514313697815,1.0,1.0
fj->en,dictionary,microsoft,0.0,0.0081387251130827,1.0,0.2895101904869079,3.0,2.0
fj->en,idiom,microsoft,0.0007579126890759,0.0623805767157137,0.9555555555555556,0.3459625542163849,2.0,1.0
fj->en,idiom,microsoft,0.0,0.026452485335289,1.0,0.3471598923206329,2.0,1.0
fj->en,idiom,microsoft,5.273140574814305e-05,0.0523019218345509,0.926829268292683,0.396170824766159,3.0,2.0
fj->en,idiom,microsoft,0.0018970937865486,0.0585032994249977,0.9629629629629628,0.409248948097229,3.0,1.0
fj->en,idiom,microsoft,0.0,0.1297480854369186,1.0,0.3837286531925201,2.0,1.0
fj->en,idiom,microsoft,0.0,0.0169235771828916,1.0,0.3241436183452606,1.0,1.0
fj->en,idiom,microsoft,0.0040000345622682,0.0453924807632013,0.9411764705882352,0.3375895917415619,1.0,1.0
fj->en,idiom,microsoft,0.0130616079445393,0.1934207514433014,0.902439024390244,0.5215230584144592,4.0,3.0
fj->en,idiom,microsoft,0.0001445991171503,0.0321865541156035,0.9583333333333336,0.3488132655620575,2.0,1.0
fj->en,idiom,microsoft,0.0,0.0699029690081562,1.0,0.440009742975235,2.0,1.0
fj->en,idiom,microsoft,0.0033733643838497,0.1080090709961542,0.9090909090909092,0.4968807995319366,3.0,2.0
fj->en,idiom,microsoft,0.0,0.0284349401191628,1.0,0.2836783826351166,1.0,1.0
fj->en,idiom,microsoft,2.2567340693320705e-06,0.0779524923466063,0.972222222222222,0.4142168164253235,3.0,2.0
fj->en,idiom,microsoft,0.0,0.0410538625303152,1.0,0.3153699040412903,3.0,1.0
fj->en,idiom,microsoft,1.425814979477435e-17,0.0125402603463288,1.0,0.3553767502307892,2.0,1.0
fj->en,idiom,microsoft,0.0,0.0165248895693288,1.0,0.3134343028068542,1.0,1.0
fj->en,idiom,microsoft,0.0,0.015190582028659,1.0,0.2722309827804565,1.0,1.0
fj->en,idiom,microsoft,5.572646278902037e-07,0.0485145765353238,1.0,0.2910497784614563,2.0,1.0
fj->en,idiom,microsoft,0.0,0.0207958188148197,1.0,0.3748829662799835,2.0,1.0
fj->en,idiom,microsoft,2.9700290627924664e-06,0.0261214937672263,0.9583333333333336,0.3651165962219238,3.0,2.0
en->fj,legal,microsoft,0.1581385979576705,0.5250606155475122,0.7714285714285716,0.7077113389968872,4.0,4.0
en->fj,legal,microsoft,0.302891221374327,0.3072989474314857,0.6111111111111112,0.7351074814796448,4.0,3.0
en->fj,legal,microsoft,0.1495582520779937,0.5357996489206348,0.7804878048780488,0.6916261315345764,4.0,4.0
en->fj,legal,microsoft,0.1120974827477669,0.5443301671686492,0.7937743190661479,0.7151236534118652,3.0,4.0
en->fj,legal,microsoft,0.2187460716933176,0.580583595027748,0.6477987421383647,0.7557719349861145,4.0,4.0
en->fj,legal,microsoft,0.0409103265388024,0.4200947188699957,0.923076923076923,0.7667275071144104,4.0,3.0
