domain,direction,sentence_type_fine,source_id,source_doc,source_text,ref,chatgpt,gemini,google_translate,microsoft_translate,notes,chatgpt__st_cos,chatgpt__bertscore_f1,gemini__st_cos,gemini__bertscore_f1,google_translate__st_cos,google_translate__bertscore_f1,microsoft_translate__st_cos,microsoft_translate__bertscore_f1,chatgpt__neg_flip_flag,chatgpt__numeral_mismatch,chatgpt__ne_mismatch,chatgpt__needs_review_flag,gemini__neg_flip_flag,gemini__numeral_mismatch,gemini__ne_mismatch,gemini__needs_review_flag,google_translate__neg_flip_flag,google_translate__numeral_mismatch,google_translate__ne_mismatch,google_translate__needs_review_flag,microsoft_translate__neg_flip_flag,microsoft_translate__numeral_mismatch,microsoft_translate__ne_mismatch,microsoft_translate__needs_review_flag
legal,en->fj,definition,constitution|157(2)(c),constitution - eng.txt,"service in an office created by, or continued in existence under, this “session”, in relation to parliament, means a sitting of parliament starting when it first meets after a prorogation of parliament or a dissolution of parliament and ending when parliament is next prorogued or parliament is next dissolved; “sentence of imprisonment” does not include a suspended sentence or a sentence of imprisonment with the option of a fine; “sitting”, in relation to parliament, means a period during which parliament is sitting continuously without adjournment, and includes any period during which parliament is in committee; “speaker” means the speaker of parliament; “state” means the republic of fiji; “state of emergency” means a state of emergency proclaimed under chapter ; “state service” means the public service and the disciplined force; “subordinate court” means any court of law established for the state other than the high court, court of appeal, supreme court or a court established by a disciplinary law; “subordinate law” means any instrument made in exercise of a power to make the instrument conferred by an act, and includes regulations, rules, orders, by-laws or declarations; “this constitution” means the constitution of the republic of fiji; and “written law” means an act, decree, promulgation and subordinate law made under those acts, decrees or promulgations. ----------------------- page -----------------------","veiqaravi e tauyavutaki, se veiqaravi e tomani ena yavunivakavulewa qo; “gauna ni bose” ena palimedi, e vakaibalebale ena gauna e dabe kina na palimedi ni oti kena rube se bokoci na palimedi ka qai oti ni sa vakarubeci se sa bokoci tale na palimedi; “tau ni totogi” e sega ni wili kina na veilewai ka vakarubeci se na tau ni totogi kevaka e lavaki me totogi ilavo; “dabe” e na palimedi, e vakaibalebale ena gauna e bose tiko kina na palimedi ka sega ni vakarubeci, ka okati tale ga na gauna e bose kina na komiti ni palimedi; “sipika” e vakaibalebale vua na sipika ni palimedi; “vakamatanitu” e vakaibalebale ena matanitu tugagala o viti; “tikoleqa vakamatanitu” e vakaibalebale ena gauna e tikoleqa kina na matanitu me vaka e vakamacalataki ena wase ; “cakacaka vakamatanitu” e vakaibalebale ena cakacaka vakamatanitu kei na ----------------------- page ----------------------- “mataveilewai lalai tale e so” e vakaibalebale i na dua na mataveilewai tauyavutaki vakalawa e viti ka sega ni oka kina na mataveilewai e cake, mataveilewai ni rogokudru, mataveilewai cecere, se dua tale na mataveilewai ka tauyavutaki vakalawa ena vuku ni veitotogitaki ni ivakarau ni cakacaka; “lawa veivuke” e vakaibalebale ena dua na vakatulewa e vakaturi ena dua na kaukauwa me vakadeitaka na vakatulewa e soli ena lawa tabaki, okati kina na lawasau, lewa, ivakaro, lawatiki se itukutuku; “yavunivakavulewa qo” e vakaibalebale ena yavunivakavulewa ni matanitu tugalala o viti ; kei na ‘lawa tabaki” e vakaibalebale ena lawatu, dikiri, poromoliqeti kei na lawa veivuke e yavutaki mai na lawatu, dikiri kei na poromoliqeti.","na ikota e dua na ofisa e buli koya, se a vakalailaitaki tiko e sota kei, na “vuli”, me baleta na parliament, e kaya na dua na ikota ni parliament e tekivutaka ni a sa tada vakatereki na parliament se dua na kalawa ni parliament ka sa oti ni na kentaki tale na parliament se na kalawa tale na parliament; “vakavota e na vale” e segai me vaka e dua na vakavota e taucoko se e dua na vakavota e na vale e tu vei na ivoli; “ikota”, me baleta na parliament, e kaya na gauna e vakarautaki tiko na parliament e sega ni dokai, ka voli talega kina na gauna e tu na parliament e na komiti; “suka” e kaya na suka ni parliament; “vanua” e kaya na republic of fiji; “vanua ni vakalialiai” e kaya na vanua ni vakalialiai e vakaraitaka e na chapter; “vanua ni veivakauqeti” e kaya na cakacaka ni kominiti kei na veika e taqomaki; “vale vakamatani” e kaya na vale ni lawa e cakacaka kina na vanua e sega ni vale levu, vale ni vakadodonu, vale ni kacewa se oqo na vale e bulia e dua na lawa ni veivakauqeti; “lawa vakamatani” e kaya na ivola e vakaraitaka e na nodra cakacaka na ivola e tu e na ivola, ka voli talega kina na ivakarau, na ivakarau, na ivola, na bula e na laws; “na ivakadinadina ni veika” e kaya na ivakadinadina ni vanua e bulia na republic of fiji; ka “lawa e volai” e kaya na ivola, na ivakatakarakara, na ivakarau, ka me baleta na lawa e bulia e na nodra ivola, na ivakatakarakara se na ivakarau.","cakacaka ena valenivolavola a tauyavutaki, se tomani tikoga ena ruku ni “soqoni” oqo, ni baleta na palimedi, kena ibalebale na soqoni ni palimedi e tekivu ni ra qai soqoni vata tale ni oti na saqati ni palimedi se tatalai ni palimedi ka cava ni sa na qai saqati tale se tatalai tale na palimedi; “ivakaro ni veivesu” e sega ni okati kina na ivakaro ni veivesu e vakatikori se na ivakaro ni veivesu ka tu kina na galala ni sauma na dainivua; “soqoni”, ni baleta na palimedi, kena ibalebale e dua na gauna e soqoni tiko ga kina na palimedi ka sega ni tarovi, ka okati kina na gauna kece e tiko kina na palimedi ena komiti; “daunivosa” kena ibalebale na daunivosa ni palimedi; “matanitu” kena ibalebale na Ripabuliki o Viti; “ituvaki ni leqa tubukoso” kena ibalebale e dua na ituvaki ni leqa tubukoso e kacivaki ena ruku ni wase ni ivola ; “cakacaka ni matanitu” kena ibalebale na cakacaka vakapabuliki kei na mataivalu vakatulewa; “mataveilewai vakalalai” kena ibalebale na mataveilewai e tauyavutaki me baleta na matanitu e duidui mai na Mataveilewai Cokonaki, na Mataveilewai ni Veitarogi Tale, na Mataveilewai Levu Sara se na mataveilewai e tauyavutaki mai na lawa ni veivakarautaki; “lawa ni ruku” kena ibalebale na ivola ni vunau e cakava ena ruku ni kaukauwa me cakava na ivola ni vunau e soli mai na vunau, ka okati kina na veivakarautaki, veivakatulewataki, ivakaro, lawa vakalailai se veivakadaroi; “na Yavu ni Vakavulewa oqo” kena ibalebale na Yavu ni Vakavulewa ni Ripabuliki o Viti; ka “lawa e volai” kena ibalebale na vunau, ivakaro, veivakadaroi kei na lawa ni ruku e cakava ena ruku ni vunau, ivakaro se veivakadaroi oqori.","veiqaravi ena dua na valenivolavola e bulia, se tomani tikoga ena ruku ni “soqoni” oqo, me baleta na palimedi, e kena ibalebale e dua na dabe ni palimedi ka tekivu ena gauna e sota kina ena imatai ni gauna ni oti e dua na kena vakalekalekataki na palimedi se kena vakawabokotaki na palimedi ka cava ena gauna e vakabalavutaki tale kina na palimedi se vakawabokotaki tale na palimedi; “itotogi ni vesu” e sega ni okati kina na itotogi vakalekaleka se na itotogi ni vesu kei na digidigi ni itotogi; “dabe”, me baleta na palimedi, e kena ibalebale e dua na gauna e dabe tikoga kina na palimedi ka sega ni vakadaroi, ka okati kina na gauna cava ga e tiko kina na komiti ni palimedi; “vosa” e kena ibalebale na vosa ni palimedi; “matanitu” e kena ibalebale na matanitu o viti; “ituvaki ni leqa tubukoso” e kena ibalebale e dua na ituvaki ni leqa tubukoso e kacivaki ena ruku ni wase ; “veiqaravi vakamatanitu” e kena ibalebale na veiqaravi raraba kei na kaukauwa ni veivakadodonutaki; “mataveilewai lailai” e kena ibalebale e dua na mataveilewai ni lawa e tauyavutaki me baleta na matanitu ka sega ni mataveilewai cecere, mataveilewai ni veibeitaki, mataveilewai cecere se dua na mataveilewai e tauyavutaki ena lawa ni veivakadodonutaki; “lawa vakamalumalumutaki” e kena ibalebale e dua na iyaya ni cakacaka e caka ena kena vakayagataki e dua na kaukauwa me caka kina na iyaya ni cakacaka e soli ena dua na lawa, ka okati kina na lawatu, lawatu, ivakaro, lawa lalai se veivakadeitaki; “yavu ni vakavulewa oqo” e kena ibalebale na yavu ni vakavulewa ni matanitu o viti; kei na “lawa volai” e kena ibalebale e dua na cakacaka, lewa, veivakadeitaki kei na lawa lailai e caka ena ruku ni veicakacaka, vakatulewa se veivakadeitaki oqori. tabana e","veiqaravi ena dua na valenivolavola e tauyavutaki ena, se tomani tiko ena ruku ni ""soqoni"" oqo, me baleta na parliament, e kena ibalebale e dua na soqoni ni parliament tekivu ena imatai ni gauna e bose kina ni oti e dua na prorogation ni parliament se dua na dissolution ni parliament ka cava ena gauna e tarava kina na parliament prorogued se parliament next dissolved; ""itotogi ni valeniveivesu"" e sega ni okati kina na itotogi tu vakawawa se na itotogi ni valeniveivesu kei na digidigi ni dua na itotogi; ""sitting"", me baleta na parliament, e kena ibalebale e dua na gauna e dabe tikoga kina na parliament ka sega ni lokuyara, ka okati kina e dua na gauna e tiko kina na parliament ena komiti; ""speaker"" kena ibalebale na speaker of parliament; ""State"" kena ibalebale na Republic of Fiji; ""state of emergency"" kena ibalebale na state of emergency kacivaki ena wase ; ""veiqaravi ni matanitu"" e kena ibalebale na veiqaravi raraba kei na mataivalu vakaivakarau; ""mataveilewai e ra"" kena ibalebale e dua na mataveilewai e tauyavutaki me baleta na yasana ka sega ni mataveilewai e cake, mataveilewai ni kerekere, mataveilewai cecere se dua na mataveilewai e tauyavutaki ena lawa ni veivakadodonutaki; ""subordinate law"" e kena ibalebale e dua na iyaya e caka ena kena vakayagataki e dua na kaukauwa me caka kina na iyaya e soli ena dua na lawa, ka okati kina na lawa, lawa, ivakaro, lawa se itukutuku; ""Yavu ni Vakavulewa Oqo"" e kena ibalebale na Yavu ni Vakavulewa ni Republic of Fiji; kei na ""lawa volai"" e kena ibalebale e dua na cakacaka, lewa, vakaraitaki kei na lawa e caka ena ruku ni lawa, lawa se vakaraitaki oqori. ----------------------- tabana -----------------------",,0.8452829,0.06602681,0.85662127,0.29239905,0.92790556,0.29391906,0.84566975,0.18689507,0,0.0,0.0,0,0,0.0,1.0,1,0,0.0,0.0,0,0,0.0,1.0,1
legal,en->fj,definition,constitution|146(2),constitution - eng.txt,"in this section— “debt charges” means interest, sinking fund charges, amounts due in respect of repayment or amortisation of debt, and other expenditure incurred in connection with the raising of loans on the security of the revenue of the state or the consolidated fund; “eligible service” means service in a public office but does not include service in a naval, military or air force; and “pension benefits” means pensions, compensation, gratuities or other like payments payable to persons in respect of their eligible service or to their spouses, dependents, or personal representatives in respect of that service. ----------------------- page ----------------------- code of conduct","ena tikina qo— “dinau lavaki” kena ibalebale na, tubu, na sausaumi ena tobu e tauyavutaka na matanitu ena inaki ni vakalailaitaki ni saumi ni dinau se na kena saumi na dinau e se bera ni saumi kei na kena voli na iyau maroroi vua na matanitu, na levu ni ilavo dinautaki me saumi lesu kei na so tale na ilavo e vakayagataki ena vakatuburi ni ilavo kerei ena kena maroroi na ilavo ni matanitu se ena tobu ni umailavo cokovata ni matanitu; “veiqaravi e ganita” kena ibalebale na veiqaravi raraba ena valenivolavola ni lewenivanua, sega ni okati kina na veiqaravi ena mataivalu e wai, mataivalu e vanua kei na mataivalu e macawa; kei na “idole ni peniseni” kena ibalebale na ilavo ni vakacegu, ivakayaga, ilavo saumi taumada se so tale na sausaumi e soli vua e dua ena nona veiqaravi se vei ira na watidra, luvedra, se dua ga e matataki koya mai. ----------------------- page ----------------------- ivakarau ni cakacaka","i na vosa oqo— “takaidua ni meca” e tiko kina na nodra sigatoka, na faki ni boko, na i lavo e gadrevi me baleta na voli se na veivakanoi ni meca, kei na i lavo vou e vagalailai me baleta na kena taura na i lavo ena veidigidigi ni veivakabulai ni vutuniyau ni matanitu se na kena lolomi vakavanua; “sevi drau” e anlamu na veika e  cakava ena dua na vanua ni mataveilewai ia e seneqa na veika toka e cakava ena vei turaga ni vuka, meke se air force; ka “vakabulai ni peni” e tiko kina na nodra peni, na veivakacavacava, na veivakasaqa se na i lavo kece e sagai me rawati ena nodra sevi drau se vei ira na nodra watidra, na kena veimatanitu, se na nodra i vakailesoni ina veika e baleta na sevi drau oya. ----------------------- ituvaki ----------------------- ivakarau ni itovo","Ena wase qo—
“sausauni dinau” kena ibalebale na tubu, na sausauni ivurevure ni vakataotaka, na iwiliwili e dodonu me saumi me baleta na saumi lesu se na vakalailaitaki ni dinau, kei na so tale na ivakarau ni dinau e yaco ena veivakatorocaketaki ni dinau e vakadeitaki ena lavo e rawati mai na matanitu se na ituvatuva ni lavo e cokovata;
“itavi veiganiti” kena ibalebale na cakacaka ena cakacaka ni matanitu ia e sega ni okati kina na cakacaka ena mataivalu ni wai, qele, se vakalelewa;
ka “ivurevure ni penisoni” kena ibalebale na penisoni, na saumi ni ka e vakaleqai, na i-solisoli se so tale na iwalewale ni saumi e saumi vei ira na tamata me baleta nodra itavi veiganiti se vei ira nodra daulomani, o ira era vakararavi kina, se nodra daunivunau me baleta na cakacaka o ya.
ivakarau ni itovo","ena wase oqo— “ivakacavacava ni dinau” e kena ibalebale na tubu, ivakacavacava ni ilavo ni sinking, na ilavo e dodonu me saumi lesu se vakalailaitaki na dinau, kei na so tale na ilavo e vakayagataki ena kena vakatuburi na dinau ena kena taqomaki na ilavo ni matanitu se na ilavo ni ilavo cokovata; “veiqaravi e ganita” e kena ibalebale na veiqaravi ena dua na valenivolavola ni matanitu ia e sega ni okati kina na veiqaravi ena dua na mataivalu e wai, mataivalu se mataivalu ni waqavuka; kei na “veivuke ni peniseni” e kena ibalebale na peniseni, veivakadodonutaki, veivakalougatataki se so tale na sausaumi vakaoqo e saumi vei ira na tamata ena vuku ni nodra veiqaravi e ganita se vei ira na watidra, o ira era vakararavi vei ira, se mata vakatamata ena vuku ni veiqaravi oya. lawa ni ivalavala","ena iwasewase oqo— ""sausaumi ni dinau"" e kena ibalebale na tubu, isau ni sinking fund, levu ni ilavo e dodonu me baleta na kena saumi lesu se vakalailaitaki na dinau, kei na vakayagataki ilavo tale eso e vakayacori ena vuku ni kena kumuni na dinau ena taqomaki ni ilavo ni matanitu se na ilavo cokovata ; ""veiqaravi vakadonui"" e kena ibalebale na veiqaravi ena dua na valenivolavola vakamatanitu ia e sega ni okati kina na veiqaravi ena mataivalu e wai, mataivalu se waqavuka; kei na ""pension benefits"" e kena ibalebale na peniseni, saumi, gratuities se so tale na sausaumi tautauvata e saumi vei ira na tamata me baleta na nodra veiqaravi dodonu se vei ira na watidra, vakararavi, se mata ni tamata yadua me baleta na veiqaravi oya. ----------------------- tabana ----------------------- code of conduct",,0.81206656,0.13311699,0.89931333,0.2497166,0.8587848,0.37859562,0.8826151,0.3378298,0,0.0,0.0,0,0,0.0,1.0,1,0,0.0,0.0,0,0,0.0,0.0,0
legal,en->fj,legal_clause,constitution|157(2)(a),constitution - eng.txt,a power to make appointments on the promotion or transfer to the office; and,kaukauwa ni veidigitaki me tosocake na itutu se lesi ena valenivolavola; kei na,e dua na kaukauwa me vakaraitaka na tinai se veivoli ki na i vuni; qai,e dua na dodonu ni veilesi e na vuku ni vakanukalevu se veitokitaki ki na itutu;,e dua na kaukauwa me vakayacora na veilesilesi ena veivakatorocaketaki se veisau ki na valenivolavola; kei,e dua na kaukauwa me caka na ilesilesi ena torocake se tokitaki ki na itutu; kei na,,0.78673136,0.092288285,0.51910704,0.03896754,0.77780485,0.3324995,0.8769555,0.3098922,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
legal,en->fj,legal_clause,constitution|157(11),constitution - eng.txt,"a power conferred by this constitution to make, grant or issue any instrument (including a proclamation, order, regulation or rule), or to give any direction, includes the power, exercisable in the like manner, to repeal, rescind, revoke, amend or vary the instrument or direction.","na kaukauwa e soli ena yavunivakavulewa qo me buli, vakadonuya se solia e dua na ivola (okati kina na itukutuku ni matanitu, ivakaro, lawasau se lewa) se vakatulewa, e soli tale ga kina na kaukauwa me bokoci, veisautaki na vakatulewa.","e dua na kauwai e solia mai na i tutu ni klokovu ena makawa oqo me cakava, me solia se me tukuna e dua na iyaya (ka uvei, i volopola, i tu ra se i vosa), se me solia e dua na itutu, e caka na kauwai, me dua tale na i gole, me tarova, me toso, se me veisau na iyaya se itutu.","E dua na kaukauwa e soli mai na iVakavulewa oqo me bulia, me solia se me vakaqaqa e dua na ivola ni vakatulewa (oka kina na ivakavuvuli, na ivakaro, na ivakarau ni cakacaka se na vunau), se me solia e dua na veidusimaki, e oka talega kina na kaukauwa, e rawa ni vakayacori ena iwalewale vata ga, me bokoca, me vakasukai lesu, me vakavinakataka se me veisautaka na ivola ni vakatulewa se na veidusimaki oqori.","e dua na kaukauwa e solia na lawatu oqo me cakava, solia se solia e dua na iyaya ni cakacaka (oka kina e dua na itukutuku, ivakaro, lawatu se lawa), se me solia e dua na veidusimaki, e oka kina na kaukauwa, e rawa ni vakayagataki ena sala vata ga oqori, me bokoca, bokoca, bokoca, veisautaka se veisautaka na iyaya se veidusimaki.","Na kaukauwa e soli ena Yavu ni Vakavulewa oqo me vakayacora, solia se solia e dua na iyaya (oka kina e dua na ivakaro, ivakaro, lawa se lawa), se me solia e dua na veidusimaki, e okati kina na kaukauwa, e rawa ni vakayagataki ena sala vata oqori, me bokoci laivi, bokoci laivi, veisautaka se veisautaka na iyaya se veidusimaki.",,0.8392875,0.14150706,0.9217305,0.30733,0.91539085,0.27284482,0.9357987,0.3370193,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,1
legal,en->fj,legal_clause,constitution|109(2)(a),constitution - eng.txt,the attorney-general who is to be its chairperson; and,na vunilawa ka kena jemeni; kei na,na tīkina-oto e na nona me vaka na nona i taci; ka,Na Vunilewa Levu ka na kena i-liuliu; kei,na loya levu ka dodonu me kena jeameni; kei,na loya raraba me na kena jeameni; kei na,,0.79579186,-0.07726619,0.77634585,0.28724286,0.77692413,0.10254976,0.46281713,0.24272716,0,0.0,0.0,0,0,0.0,1.0,1,0,0.0,0.0,0,0,0.0,0.0,0
legal,en->fj,legal_clause,constitution|95,constitution - eng.txt,appointment of ministers,digitaki ni minisita,soko ni na i veiqaravi,Veilesi ni minita,lesi ni veiqaravi .,Nodra lesi na minisita,,0.6672571,-0.14087172,0.73477805,0.24337026,0.60005593,-0.04026894,0.5760766,0.04033074,0,0.0,0.0,0,0,0.0,1.0,1,0,0.0,0.0,0,0,0.0,1.0,1
legal,en->fj,legal_clause,constitution|8(6)(c),constitution - eng.txt,"provides for the extradition, on the order of the high court, of a person from fiji;","vakasavi e dua na tamata e viti, ena vakatulewa ni mataveilewai e cake;","e rawa ni kauti, ena ivakaro ni koro levu, e dua na tamata mai Fiji;","e tuvana na vakalesu mai ni dua na tamata mai Viti, ena vakatulewa ni Mataveilewai Cokonaki;","e vakarautaka na nona vakasukai, ena lewa ni mataveilewai e cake, e dua na tamata mai viti;","e vakarautaka na extradition, ena lewa ni Mataveilewai e Cake, e dua mai Viti;",,0.6255561,0.19540487,0.83461756,0.43312913,0.86404777,0.5421089,0.6873723,0.4747369,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,0.0,0,0,0.0,1.0,1
legal,en->fj,legal_clause,constitution|52(3)(e),constitution - eng.txt,"any office in a state service, including public service and the disciplined force;","na valenivolavola ni matanitu, okati kina na vakailesilesi vakamatanitu, kei na tabana ni veitaqomaki;","naOfisa e in a sevisio ni state, e vakavoliti na sevisio ni bula kei na dabaru ni matanitu;","Na itutu cava ga ena dua na veiqaravi vakamatana, wili kina na veiqaravi raraba kei na veimataivalu ni matanitu;","dua na itutu ena dua na veiqaravi ni matanitu, oka kina na veiqaravi raraba kei na kaukauwa ni veivakadodonutaki;","e dua na itutu ena dua na tabana ni matanitu, oka kina na veiqaravi raraba kei na mataivalu vakaivakarau;",,0.6867173,0.14777356,0.82832676,0.21247143,0.7879613,0.08298529,0.78980994,0.24060713,0,0.0,0.0,0,0,0.0,1.0,1,0,0.0,0.0,0,0,0.0,0.0,0
legal,en->fj,legal_clause,constitution|123(g),constitution - eng.txt,"transparency, including—",cakacaka savasava me vaka na—,"transparent, meke—","macala, oka kina—","matata, oka kina na—","transparency, oka kina na—",,0.3309306,-0.14091304,0.5729406,-0.0898384,0.6588658,-0.114896655,0.24764012,-0.13433398,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
legal,en->fj,legal_clause,constitution|124(8),constitution - eng.txt,the members of the commission referred to in subsection ()(d) and (e) hold office for a term of years and are eligible for re-appointment.,na lewenimatabose e vakamacalataki ena wasetiki (d) kei na (e) me na veiqaravi me na yabaki ka rawa ni na digitaki tale me veiqaravi.,na siga ni komiti e vakaraitaki ena ioti ()(d) kei (e) e tu vakalevu me baleta na veiyabaki ni yabaki ka vakarautaki me tauri tale.,E lewe ni komiti ka cavuti ena wase lalai ()(d) kei na (e) era na qarava na nodra itutu ena loma ni vica vata na yabaki ka rawa ni ra lesi tale.,na lewe ni komisi e tukuni ena wasewase lailai ()(d) kei na (e) era taura na itutu me vica vata na yabaki ka rawa ni ra lesi tale.,O ira na lewe ni komisi e tukuni ena wase (d) kei na (e) era taura tu na itutu me vica vata na yabaki ka rawa ni ra lesi tale.,,0.7829795,0.30373093,0.91693944,0.2619427,0.885082,0.24790663,0.9260154,0.29478148,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
